score
-68
-74
-71
-62
-65
-65
-64
-76
-72
-67
-67
-74
-75
-70
-64
-63
-68
-69
-65
-64
-70
-64
-66
-62
-64
-68
-68
-68
-68
-66
-70
-66
-66
-65
-65
-65
-64
-67
-63
-63
-62
-75
-65
-70
-68
-64
-64
-68
-69
-62
-65
-64
-68
-63
-63
-69
-67
-69
-67
-73
-64
-70
-65
-68
-67
-67
-71
-73
-62
-69
-74
-67
-70
-65
-68
-72
-65
-65
-69
-69
-68
-69
-73
-69
-75
-71
-68
-62
-61
-67
-68
-68
-67
-67
-63
-67
-68
-69
-65
-63
