score
-55
-54
-53
-55
-56
-53
-55
-53
-53
-56
-53
-55
-53
-55
-53
-57
-58
-53
-53
-55
-53
-52
-52
-55
-53
-52
-54
-53
-54
-52
-55
-52
-55
-55
-54
-54
-55
-53
-52
-52
-52
-53
-53
-52
-54
-54
-53
-52
-56
-52
-54
-54
-52
-55
-52
-53
-53
-53
-53
-55
-53
-52
-54
-53
-54
-54
-54
-52
-53
-52
-56
-54
-53
-53
-52
-52
-55
-53
-54
-53
-54
-53
-53
-52
-53
-52
-53
-53
-55
-52
-53
-55
-53
-53
-52
-54
-53
-54
-53
-53
-54
-53
-54
-54
-54
-55
-53
-53
-53
-53
-53
-55
-53
-52
-53
-53
-53
-53
-52
-52
-53
-53
-54
-55
-55
-53
-52
-53
-53
-52
-52
-56
-52
-53
-54
-54
-53
-52
-55
-54
-54
-53
-53
-52
-54
-53
-54
-54
-54
-55
-53
-53
-53
-53
-53
-55
-53
-52
-53
-53
-53
-53
-52
-52
-53
-53
-54
-55
-55
-53
-52
-53
-53
-52
-52
-56
-52
-53
-54
-54
-53
-52
-55
-54
-54
-53
-53
-52
-54
-53
-54
-54
-54
-55
-53
-53
-53
-53
-53
-55
-53
-52
-53
-53
-53
-53
-52
-52
-53
-53
-54
-55
-55
-53
-52
-53
-53
-52
-52
-56
-52
-53
-54
-54
-53
-52
-55
-54
-54
-53
-53
-52
-54
-53
-54
-54
-54
-55
-53
-53
-53
-53
-53
-55
-53
-52
-53
-53
-53
-53
-52
-52
-53
-53
-54
-55
-55
-53
-52
-53
-53
-52
-52
-56
-52
-53
-54
-54
-53
-52
-55
-54
-54
-53
-53
-52
-54
-53
-54
-54
-54
-55
-53
-53
-53
-53
-53
-55
-53
-52
-53
-53
-53
-53
-52
-52
-53
-53
-54
-55
-55
-53
-52
-53
-53
-52
-52
-56
-52
-53
-54
-54
-53
-52
-55
-54
-54
-53
-53
-52
-54
-53
-54
-54
-54
-55
-53
-53
-53
-53
-53
-55
-53
-52
-53
-53
-53
-53
-52
-52
-53
-53
-54
-55
-55
-53
-52
-53
-53
-52
-52
-56
-52
-53
-54
-54
-53
-52
-55
-54
-54
-53
-53
-52
-54
-53
-54
-54
-54
-55
-53
-53
-53
-53
-53
-55
-53
-52
-53
-53
-53
-53
-52
-52
-53
-53
-54
-55
-55
-53
-52
-53
-53
-52
-52
-56
-52
-53
-54
-54
-53
-52
-55
-54
-54
-53
-53
-52
-54
-53
-54
-54
-54
-55
-53
-53
-53
-53
-53
-55
-53
-52
-53
-53
-53
-53
-52
-52
-53
-53
-54
-55
-55
-53
-52
-53
-53
-52
-52
-56
-52
-53
-54
-54
-53
-52
-55
-54
-54
-53
-53
-52
-54
-53
-54
-54
-54
-55
-53
-53
-53
-53
-53
-55
-53
-52
-53
-53
-53
-53
-52
-52
-53
-53
-54
-55
-55
-53
-52
-53
-53
-52
-52
-56
-52
-53
-54
-54
-53
-52
-55
-54
-54
-53
-53
-52
-54
-53
-54
-54
-54
-55
-53
-53
-53
-53
-53
-55
-53
-52
-53
-53
-53
-53
-52
-52
-53
-53
-54
-55
-55
-53
-52
-53
-53
-52
-52
-56
-52
-53
-54
-54
-53
-52
-55
-54
-54
-53
-53
-52
-54
-53
-54
-54
-54
-55
-53
-53
-53
-53
-53
-55
-53
-52
-53
-53
-53
-53
-52
-52
-53
-53
-54
-55
-55
-53
-52
-53
-53
-52
-52
-56
-52
-53
-54
-54
-53
-52
-55
-54
-54
-53
-53
-52
-54
-53
-54
-54
-54
-55
-53
-53
-53
-53
-53
-55
-53
-52
-53
-53
