score
-58
-55
-58
-56
-58
-58
-57
-57
-58
-57
-54
-56
-56
-57
-57
-57
-55
-57
-61
-56
-58
-57
-56
-57
-56
-56
-59
-56
-55
-56
-55
-56
-58
-56
-59
-56
-56
-57
-58
-59
-59
-62
-61
-56
-56
-55
-58
-57
-56
-57
-56
-56
-56
-55
-57
-57
-56
-55
-57
-60
-56
-56
-55
-56
-56
-57
-56
-56
-58
-58
-56
-59
-57
-56
-54
-55
-57
-58
-56
-59
-57
-57
-56
-56
-56
-57
-55
-58
-56
-54
-56
-56
-55
-56
-58
-57
-56
-56
-55
-59
-55
-57
-58
-56
-56
-59
-57
-57
-56
-56
-54
-57
-57
-56
-58
-56
-59
-55
-55
-55
-58
-54
-56
-56
-59
-56
-64
-55
-55
-55
-54
-57
-56
-56
-58
-57
-58
-56
-58
-58
-57
-56
-58
-56
-56
-55
-54
-56
-57
-57
-56
-58
-57
-56
-57
-58
-56
-59
-55
-57
-59
-56
-56
-56
-56
-55
-57
-57
-57
-57
-56
-55
-57
-55
-56
-56
-60
-59
-55
-57
-59
-55
-58
-57
-57
-56
-59
-59
-55
-58
-58
-57
-57
-55
-56
-56
-57
-54
-60
-55
-55
-56
-56
-55
-57
-59
-60
-57
-57
-56
-55
-58
-56
-55
-57
-56
-58
-57
-56
-59
-56
-56
-55
-57
-58
-58
-59
-55
-57
-56
-55
-55
-58
-56
-56
-57
-54
-60
-55
-55
-55
-56
-56
-56
-54
-57
-57
-58
-56
-56
-56
-55
-56
-54
-55
-59
-58
-56
-56
-55
-55
-55
-55
-60
-56
-54
-56
-55
-55
-56
-58
-56
-56
-57
-59
-57
-55
-55
-56
-57
-58
-60
-55
-57
-56
-56
-56
-56
-56
-56
-56
-54
-55
-57
-56
-57
-59
-57
-56
-56
-61
-56
-59
-56
-56
-55
-57
-57
-55
-56
-55
-57
-56
-55
-56
-58
-56
-56
-57
-55
-56
-58
-54
-56
-56
-57
-56
-56
-58
-56
-58
-58
-56
-56
-58
-57
-57
-55
-56
-58
-56
-54
-56
-57
-56
-56
-56
-56
-55
-58
-56
-55
-57
-56
-56
-58
-56
-55
-55
-55
-55
-56
-58
-60
-58
-57
-56
-55
-56
-54
-58
-57
-58
-57
-57
-57
-58
-56
-57
-55
-56
-55
-54
-55
-58
-58
-55
-57
-57
-56
-56
-59
-58
-60
-57
-55
-56
-57
-56
-58
-56
-56
-57
-56
-55
-57
-55
-55
-59
-55
-55
-57
-59
-55
-56
-54
-57
-56
-55
-59
-56
-56
-57
-58
-55
-56
-55
-54
-57
-57
-56
-57
-55
-57
-54
-57
-56
-57
-56
-55
-56
-57
-59
-57
-56
-57
-58
-57
-59
-54
-56
-58
-55
-57
-55
-58
-60
-57
-59
-57
-58
-55
-56
-57
-57
-56
-57
-58
-57
-56
-57
-56
-57
-55
-56
-56
-58
-61
-57
-55
-56
-57
-54
-57
-57
-55
-55
-55
-55
-57
-57
-57
-55
-56
-57
-57
-56
-55
-56
-58
-57
-55
-56
-56
-55
-57
-55
-56
-55
-55
-56
-57
-56
-57
-54
-57
-55
-57
-58
-58
-58
-57
-58
-58
-56
-58
-57
-56
-56
-56
-57
-58
-56
-55
-57
-56
-55
-57
-58
-59
-58
-55
-56
-57
-56
-56
-58
-60
-57
-55
-56
-57
-56
-55
-59
-57
-57
-55
-58
-57
-55
-56
-56
-58
-57
-57
-57
-56
-57
-57
-57
-56
-57
-57
-56
-56
-57
-56
-59
-55
-57
-59
-57
-56
-59
-58
-60
-58
-57
-54
-55
-56
-57
-56
-56
-57
-57
-57
-55
-59
