score
-54
-54
-53
-53
-53
-57
-54
-53
-53
-53
-55
-54
-53
-54
-53
-55
-52
-53
-53
-52
-55
-54
-54
-56
-52
-53
-53
-53
-54
-52
-54
-53
-54
-52
-54
-56
-54
-53
-53
-53
-53
-52
-54
-53
-53
-52
-54
-53
-53
-54
-53
-53
-53
-55
-53
-53
-55
-54
-52
-57
-55
-57
-53
-53
-52
-53
-55
-52
-54
-52
-53
-54
-53
-54
-53
-53
-52
-55
-57
-53
-54
-53
-53
-54
-53
-54
-54
-52
-54
-55
-53
-54
-53
-53
-53
-53
-53
-53
-52
-53
-54
-54
-53
-53
-56
-53
-52
-54
-53
-55
-53
-53
-54
-53
-54
-53
-54
-54
-53
-52
-52
-53
-56
-54
-53
-54
-52
-54
-53
-54
-54
-53
-52
-55
-53
-53
-53
-54
-52
-54
-53
-54
-53
-52
-53
-52
-55
-53
-56
-53
-54
-53
-53
-52
-53
-56
-53
-55
-54
-54
-53
-53
-53
-53
-54
-55
-53
-53
-53
-54
-53
-54
-54
-55
-53
-53
-53
-53
-56
-53
-54
-52
-53
-54
-54
-54
-52
-53
-55
-53
-56
-54
-54
-54
-55
-54
-53
-55
-54
-53
