score
-29
-28
-27
-27
-32
-28
-26
-27
-27
-27
-33
-31
-26
-30
-29
-29
-27
-29
-29
-25
-26
-26
-27
-33
-28
-27
-31
-27
-31
-29
-35
-28
-28
-31
-27
-26
-27
-25
-33
-27
-30
-30
-30
-29
-30
-25
-29
-27
-30
-28
-31
-29
-28
-31
-27
-26
-31
-28
-31
-25
-28
-28
-26
-29
-28
-29
-29
-27
-31
-27
-28
-29
-28
-26
-31
-30
-34
-28
-27
-27
-27
-29
-28
-27
-29
-27
-28
-27
-28
-31
-27
-30
-27
-28
-32
-29
-32
-30
-31
-27
-29
-27
-29
-29
-31
-27
-28
-25
-27
-28
-29
-26
-30
-28
-26
-25
-32
-29
-29
-29
-26
-26
-30
-29
-29
-38
-27
-28
-31
-29
-30
-27
-27
-30
-32
-28
-30
-29
-30
-29
-28
-31
-28
-27
-27
-28
-27
-26
-27
-31
-26
-30
-29
-36
-29
-32
-29
-27
-35
-28
-31
-27
-26
-26
-29
-30
-28
-29
-28
-28
-28
-32
-26
-31
-29
-33
-30
-28
-31
-33
-29
-28
-31
-28
-30
-28
-29
-35
-28
-29
-38
-30
-29
-29
-25
-30
-30
-27
-29
-36
-26
-29
-33
-32
-34
-30
-27
-29
-33
-34
-26
-26
-29
-29
-26
-29
-27
-28
-31
-29
-31
-33
-28
-29
-28
-29
-32
-28
-29
-30
-32
-27
-29
-27
-29
-27
-26
-26
-26
-32
-29
-27
-31
-30
-28
-29
-27
-31
-25
-25
-34
-27
-29
-26
-28
-28
-31
-26
-37
-29
-27
-27
-30
-30
-26
-30
-25
-28
-27
-29
-33
-33
-25
-30
-26
-29
-29
-27
-29
-24
-26
-28
-33
-31
-27
-32
-26
-34
-24
-31
-32
-28
-28
-29
-28
-31
-29
-27
-29
-27
-27
-27
-26
-27
-29
-30
-32
-28
-31
-29
-29
-29
-29
-27
-27
-28
-27
-29
-30
-28
-26
-31
-29
-28
-33
-26
-30
-29
-28
-28
-33
-30
-28
-33
-28
-27
-27
-28
-28
-28
-31
-27
-31
-27
-33
-30
-31
-31
-27
-27
-25
-31
-28
-27
-31
-29
-28
-27
-28
-28
-27
-29
-32
-30
-29
-27
-30
-27
-29
-31
-28
-29
-27
-29
-27
-28
-26
-27
-30
-29
-28
-27
-32
-28
-29
-28
-33
-29
-28
-32
-27
-35
-30
-31
-27
-36
-25
-26
-33
-29
-28
-27
-31
-28
-27
-29
-32
-26
-37
-30
-29
-28
-28
-26
-28
-30
-28
-28
-31
-29
-28
-27
-28
-25
-30
-26
-28
-30
-28
-31
-24
-32
-26
-30
-28
-26
-27
-30
-29
-28
-31
-33
-32
-26
-29
-28
-33
-29
-26
-31
-25
-27
-33
-27
-27
-29
-27
-30
-30
-27
-29
-31
-28
-29
-27
-26
-29
-28
-29
-31
-28
-25
-29
-34
-28
-26
-28
-28
-24
-30
-28
-35
-26
-31
-25
-27
-27
-28
-29
-27
-29
-29
-31
-28
-34
-28
-27
-26
-31
-24
-30
-27
-28
-26
-29
-26
-27
-27
-31
-31
-29
-27
-27
-29
-27
-30
-26
-24
-28
-29
-28
-29
-28
-27
-27
-25
-31
-31
-32
-25
-28
-26
-28
-27
-27
-32
-33
-29
-28
-28
-26
-31
-29
-27
-28
-26
-28
-26
-26
-26
-29
-29
-28
-27
-31
-28
-28
-30
-30
-28
-27
-29
-31
-28
-31
-30
-26
-29
-29
-31
-27
-29
-27
-32
-27
-29
-25
-30
-27
-28
-32
-30
-32
-29
-28
-29
-27
-27
-30
-28
-28
-32
-34
-28
-28
-28
-30
-29
-30
-26
-28
-27
-28
-29
-25
-35
-29
-27
-27
-31
-28
-28
-29
-30
-29
-29
-27
-31
-27
-26
-27
-29
-26
-28
-30
-37
-28
-26
-33
-27
-29
-29
-25
-29
-27
-28
-28
-26
-29
-33
-25
-28
-37
-28
-32
-31
-28
-26
-28
-30
-29
-26
-30
-29
-28
-27
-26
-31
-34
-26
-27
-30
-27
-28
-28
-29
-30
-29
-30
-26
-29
-28
-28
-26
-33
-29
-30
-25
-26
-27
-34
-26
-31
-31
-31
-29
-28
-29
-31
-29
-28
-34
-27
-28
-28
-31
-30
-34
-27
-28
