score
-6
-7
-8
-5
-4
-6
-5
-7
-6
-5
-4
-5
-5
-6
-4
-4
-6
-5
-6
-4
-6
-5
-5
-5
-6
-5
-7
-6
-5
-5
-6
-5
-4
-5
-6
-7
-6
-5
-5
-6
-5
-6
-5
-5
-5
-5
-5
-6
-6
-6
-5
-5
-5
-5
-6
-6
-9
-5
-5
-7
-5
-6
-5
-7
-9
-8
-6
-6
-6
-5
-5
-7
-5
-6
-6
-5
-6
-5
-7
-5
-6
-6
-5
-5
-6
-6
-5
-6
-5
-5
-6
-8
-5
-5
-6
-5
-6
-6
-6
-7
