score
-8
-6
-6
-6
-8
-6
-7
-7
-10
-8
-6
-6
-7
-7
-7
-7
-6
-6
-6
-7
-5
-6
-7
-6
-7
-7
-9
-7
-7
-5
-6
-7
-7
-4
-8
-7
-7
-7
-6
-6
-7
-5
-7
-5
-8
-7
-6
-6
-6
-7
-6
-6
-6
-6
-6
-6
-9
-7
-8
-6
-6
-5
-5
-6
-6
-6
-9
-6
-6
-10
-6
-7
-5
-10
-8
-7
-6
-6
-7
-7
-7
-8
-6
-6
-7
-6
-6
-5
-6
-7
-6
-6
-6
-9
-6
-6
-7
-6
-10
-6
