score
-10
-7
-10
-9
-9
-11
-7
-9
-7
-9
-7
-7
-9
-8
-10
-8
-11
-8
-8
-9
-6
-10
-6
-10
-7
-12
-9
-9
-7
-8
-9
-9
-8
-7
-9
-12
-7
-14
-6
-9
-6
-7
-7
-7
-8
-10
-8
-9
-8
-9
-11
-9
-9
-10
-8
-7
-8
-12
-8
-9
-7
-7
-9
-9
-8
-9
-8
-9
-9
-6
-7
-9
-8
-8
-7
-7
-9
-7
-11
-7
-7
-10
-9
-7
-8
-7
-8
-10
-8
-10
-9
-7
-10
-6
-12
-7
-9
-8
-8
-10
