score
-5
-4
-5
-4
-4
-4
-5
-4
-5
-4
-5
-5
-4
-5
-4
-5
-5
-4
-5
-4
-5
-4
-4
-5
-4
-5
-5
-4
-4
-4
-4
-6
-4
-5
-4
-6
-5
-5
-4
-5
-4
-5
-4
-5
-4
-5
-4
-5
-4
-4
-4
-4
-4
-5
-4
-4
-5
-4
-5
-5
-3
-4
-4
-5
-4
-6
-5
-4
-4
-4
-5
-5
-4
-4
-5
-5
-5
-4
-4
-5
-4
-4
-5
-5
-4
-5
-5
-4
-4
-4
-4
-4
-4
-4
-4
-5
-5
-3
-4
-5
-4
-6
-4
-6
-5
-4
-4
-4
-4
-5
-5
-5
-4
-4
-5
-5
-4
-5
-5
-4
-4
-5
-4
-5
-5
-4
-5
-5
-4
-5
-4
-4
-5
-5
-4
-5
-5
-5
-5
-5
-4
-4
-5
-5
-5
-4
-5
-5
-5
-4
-5
-5
-5
-5
-5
-4
-5
-4
-4
-5
-4
-4
-4
-5
-4
-5
-5
-5
-5
-4
-4
-4
-4
-4
-4
-5
-5
-5
-5
-6
-5
-5
-4
-4
-5
-4
-5
-4
-4
-4
-5
-4
-4
-5
-6
-5
-4
-4
-5
-4
-5
-4
-5
-4
-4
-4
-5
-5
-5
-5
-4
-5
-4
-4
-5
-5
-5
-4
-4
-5
-5
-4
-4
-4
-4
-4
-5
-5
-4
-4
-5
-5
-5
-4
-4
-5
-5
-4
-4
-5
-4
-5
-4
-4
-4
-5
-4
-5
-6
-4
-4
-5
-5
-4
-4
-4
-5
-5
-5
-4
-5
-5
-4
-4
-4
-5
-4
-6
-4
-4
-4
-4
-5
-4
-4
-5
-4
-5
-5
-5
-5
-6
-4
-4
-4
-5
-4
-5
-4
-5
-4
-5
-4
-5
-4
-5
-5
-4
-4
-5
-4
-4
-4
-4
-4
-4
-5
-5
-5
-4
-6
-6
-4
-4
-5
-5
-4
-5
-4
-4
-5
-4
-5
-4
-4
-4
-5
-5
-4
-5
-5
-4
-5
-5
-4
-5
-4
-5
-5
-4
-4
-5
-5
-6
-5
-4
-4
-5
-5
-5
-4
-4
-4
-5
-4
-4
-5
-4
-5
-5
-4
-4
-5
-4
-4
-5
-4
-5
-5
-5
-4
-5
-4
-4
-4
-5
-5
-4
-4
-5
-4
-5
-4
-5
-5
-4
-4
-4
-4
-4
-5
-4
-4
-4
-5
-4
-4
-4
-4
-5
-4
-4
-4
-4
-5
-5
-4
-5
-5
-4
-6
-5
-5
-4
-5
-4
-4
-4
-4
-4
-5
-5
-4
-4
-5
-4
-5
-5
-5
-5
-4
-4
-4
-4
-4
-5
-4
-4
-4
-5
-5
-4
-4
-4
-4
-5
-5
-5
-5
-5
-5
-4
-4
-5
-4
-5
-4
-5
-5
-4
-4
-5
-4
-5
-4
-4
-4
-5
-5
-4
-5
-5
-4
-5
-5
-6
-5
-5
-5
-5
-4
-5
-5
-4
-5
-5
-4
-4
-4
-5
-4
-5
-4
-4
-4
-5
-4
-4
-4
-4
-4
-5
-4
-5
-5
-5
-5
-6
-4
-4
-4
-5
-5
-5
-5
-5
-5
-5
-4
-4
-6
-5
-4
-4
-4
-4
-5
-4
-4
-5
-4
-4
-4
-4
-4
-5
-4
-4
-5
-4
-4
-5
-5
-4
-5
-5
-5
-4
-4
-4
-5
-4
-4
-5
-4
-5
-5
-4
-5
-4
-5
-5
-4
-5
-5
-5
-5
-5
-4
-4
-5
-5
-5
-6
-4
-4
-4
-5
-4
-4
-4
-5
-5
-4
-4
-5
-5
-5
-5
-4
-5
-5
-6
-5
-5
-4
-4
-4
-4
-5
